Symbol|Issue_Name|Primary_Listing_Mkt
601579|Kuaijishan Shaoxing Rice Wine Company Ltd|SHG
601588|Beijing North Star Company Ltd|SHG
601595|Shanghai Film Company Ltd|SHG
601599|Jiangsu Lugang Science & Technlgy Company Ltd|SHG
601600|Aluminum Corporation of China Ltd|SHG
601601|China Pacific Insurance (Group) Company., Ltd|SHG
601607|Shanghai Pharmaceuticals Holding Company Ltd|SHG
601608|CITIC Heavy Industries Company Ltd|SHG
601611|China Nuclear Engineering Corporation Ltd|SHG
601616|Shanghai Guangdian Electric Group Company Ltd|SHG
601618|Metallurgical Corporation of China Ltd|SHG
601619|Ningxia Jiaze Renewables Corporation Ltd|SHG
601628|China Life Insurance Company Ltd|SHG
601633|Great Wall Motor Company Ltd|SHG
601636|Zhuzhou Kibing Group Company Ltd|SHG
601666|Pingdingshan Tianan Coal Mining Company Ltd|SHG
601668|China State Const. Eng. Corp Ltd|SHG
601669|Power Construction Corp of China Ltd|SHG
601677|Henan Mingtai Al.Industrial Company Ltd|SHG
601678|Befar Group Company.,Ltd|SHG
601688|Huatai Securities Company., Ltd|SHG
601689|Ningbo Tuopu Group CompanyLtd|SHG
601699|Shanxi Lu'an Environmental Energy Dev.Company|SHG
601700|Changshu Fengfan Power Equipment Company Ltd|SHG
601717|Zhengzhou Coal Mining Machinery Group Company|SHG
601718|Jihua Group Corporation Ltd|SHG
601727|Shanghai Electric Group Company Ltd|SHG
601766|CRRC Corp Ltd|SHG
601777|Lifan Industry (group) Company Ltd|SHG
601788|Everbright Securities Company Ltd|SHG
601789|Ningbo Construction Company Ltd|SHG
601798|Lanpec Technologies Company Ltd|SHG
601799|Changzhou Xingyu Automotive|SHG
601800|China Communications Construction Company Ltd|SHG
601801|ANHUI XINHUA MEDIA CO., LTD|SHG
601808|China Oilfield Services Ltd|SHG
601811|Xinhua Winshare Publishing and Media Company Ltd|SHG
601818|China Everbright Bank Company., Ltd|SHG
601857|PetroChina Company Ltd|SHG
601858|China Science Publishing Media Ltd|SHG
601866|China Shipping Container Lines Company Ltd|SHG
601872|China Merchants Energy Shipping Company., Ltd|SHG
601877|Zhejiang Chint Electrics Company., Ltd|SHG
601878|Zheshang Securities CompanyLtd|SHG
601880|Dalian Port (PDA) Company Ltd|SHG
601881|China Galaxy Securities Company Ltd|SHG
601882|Ningbo Haitian Precision Machinery Company Ltd|SHG
601886|Jangho Group Company Ltd|SHG
601888|China Int'l Travel Service Corp|SHG
601890|Asian Star Anchor Chain Company Ltd Jiangsu|SHG
601898|China Coal Energy Company Ltd|SHG
601899|Zijin Mining Group Company., Ltd|SHG
601900|Southern Publishing and Media Company Ltd|SHG
601901|Founder Securities Company Ltd|SHG
601908|Beijing Jingyuntong Technology Company Ltd|SHG
601918|SDIC XINJI ENERGY Company., Ltd|SHG
601919|China COSCO Holdings Company Ltd|SHG
601928|Jiangsu Phoenix Publishing&Media|SHG
601929|JiShi Media Company Ltd|SHG
601933|Yonghui Superstores Company., Ltd|SHG
601939|China Construction Bank Corp|SHG
601949|China Publishing Media Holdings Company Ltd|SHG
601952|Jiangsu Provincial Agricultural Reclamation and Development Company Ltd|SHG
601958|Jinduicheng Molybdenum Company., Ltd|SHG
601965|China Automotive Engg Rsrch Inst Company Ltd|SHG
601966|Shandong Linglong Tyre Company Ltd|SHG
601968|Shanghai Baosteel Packaging CompanyLtd|SHG
601969|Hainan Mining CompanyLtd|SHG
601985|China National Nuclear Power Company Ltd|SHG
601988|Bank of China Ltd|SHG
601989|China Shipbuilding Industry Company Ltd|SHG
601991|Datang Intl Power Generation Company Ltd|SHG
601992|BBMG Corp|SHG
601996|Guangxi Fenglin Wood Industry Grp Company Ltd|SHG
601997|Bank of Guiyang|SHG
601998|China CITIC Bank Corporation Ltd|SHG
601999|Northern United Publishing&Md(Grp)Company Ltd|SHG
603000|Peoplecn Company Ltd|SHG
603001|Zhejiang Aokang Shoes Company Ltd|SHG
603002|Epoxy Base Electronic Material|SHG
603003|Shanghai Lonyer Fuels Company Ltd|SHG
603005|China Wafer Level CSP Company Ltd|SHG
603006|Shanghai Lianming Machinery Company Ltd|SHG
603007|Flower King EcoEngineering Inc|SHG
603008|Xilinmen Furniture Company Ltd|SHG
603009|Shanghai Beite Technology Company Ltd|SHG
603010|Zhejiang Wansheng CompanyLtd|SHG
603011|Hefei Metalforming Intelligent Manufacturing Company Ltd|SHG
603012|Shanghai Chuangli Group Company Ltd|SHG
603013|YAPP Automotive Systems Company Ltd|SHG
603015|Ningbo Techmation Company Ltd|SHG
603016|Wuxi New Hongtai Electrical Technology Company Ltd|SHG
603017|ARTS Group Company Ltd|SHG
603018|China Design Group Company Ltd|SHG
603019|Dawning Information Industry CompanyLtd|SHG
603020|Apple Flavor Fragrance Group Company Ltd|SHG
603021|Shandong Huapeng Glass Company Ltd|SHG
603022|Shanghai Xintonglian Packaging Company Ltd|SHG
603023|Harbin VITI Electronic Company Ltd|SHG
603025|Beijing Dahao Technology Corporation Ltd|SHG
603026|Shandong Shida Shenghua Chemical Group Company Ltd|SHG
603027|Qianhe Condiment And Food Company Ltd|SHG
603028|Jiangsu Safety Wire Rope Company Ltd|SHG
603029|ShanDong Swan Cotton Industrial Machinery Stock Company Ltd|SHG
603030|Shanghai Trendzone Construction Decoration Group Company|SHG
603031|Anhui Andeli Department Store Company Ltd|SHG
603032|Delixi Xinjiang Transportation Company Ltd|SHG
603033|Zhejiang Sanwei Rubber Item Company Ltd|SHG
603035|Changshu Automotive Trim Company Ltd|SHG
603036|Jiangsu Rutong PetroMachinery Company Ltd|SHG
603037|Shanghai Carthane Company Ltd|SHG
603038|Dongguan HuaLi Industries Company Ltd|SHG
603039|Shanghai Weaver Network Company Ltd|SHG
603040|Hangzhou XZB Tech Company Ltd|SHG
603041|Jiangsu Maysta Chemical Company Ltd|SHG
603042|Nanjing Huamai Technology Company Ltd|SHG
603043|Guangzhou Restaurant Group Company Ltd|SHG
603045|Fuda Alloy Materials Company Ltd|SHG
603050|ShiJiazhuang Kelin Electric Company Ltd|SHG
603055|Zhejiang Taihua New Material Company Ltd|SHG
603056|Deppon Logistics Company Ltd|SHG
603058|Guizhou Yongji Printing Company Ltd|SHG
603060|China Building Material Test Certification Group Company|SHG
603063|Shenzhen Hopewind Electric Company Ltd|SHG
603066|Nanjing Inform Storage Equipment Group Company Ltd|SHG
603067|Hubei Zhenhua Chemical Company Ltd|SHG
603069|Hainan Haiqi Transportation Group Company Ltd|SHG
603076|Ningbo Lehui International Engineering Equipment Company|SHG
603077|Sichuan Hebang Corp Ltd|SHG
603078|Jiangyin Jianghua Microelectronics Materials Company Ltd|SHG
603079|Zhejiang Shengda BioPharm Company Ltd|SHG
603080|Xinjiang Torch Gas Company Ltd|SHG
603081|Zhejiang Dafeng Industrial Company Ltd|SHG
603083|CIG Shanghai Company Ltd|SHG
603085|Zhejiang Tiancheng Controls Company Ltd|SHG
603086|Shandong Cynda Chemical Company Ltd|SHG
603088|JDM JingDa Machine Ningbo CompanyLtd|SHG
603089|ADD Industry Zhejiang Company Ltd|SHG
603090|Wuxi Hongsheng Heat Exchanger Manufacturing Company Ltd|SHG
603096|Thinkingdom Media Group Ltd|SHG
603098|Center International Group Company Ltd|SHG
603099|Changbai Mountain Tourism CompanyLtd|SHG
603100|Chongqing Chuanyi Automation CompanyLtd|SHG
603101|Xinjiang Winka Times Department Store Company Ltd|SHG
603103|Hengdian Entertainment Company Ltd|SHG
603108|Shanghai Runda Medical Technology Company Ltd|SHG
603110|New East New Materials Company Ltd|SHG
603111|Nanjing Kangni MechanicalElectrical CompanyLtd|SHG
603113|Jinneng Science Technology Company Ltd|SHG
603116|Zhejiang Red Dragonfly Footwear Company Ltd|SHG
603117|Jiangsu Wanlin Modern Logistics Company Ltd|SHG
603118|Shenzhen Gongjin Electronics CompanyLtd|SHG
603123|Beijing Cuiwei Tower Company Ltd|SHG
603126|Sinoma Energy Conservation Ltd|SHG
603127|Joinn Laboratories China Company Ltd|SHG
603128|CTS International Logistics Corp Ltd|SHG
603129|Zhejiang CF Moto Power Company Ltd|SHG
603131|Shanghai Hugong Electric Group Company Ltd|SHG
603133|Tanyuan Technology Company Ltd|SHG
603136|Jiangsu Tianmu Lake Tourism Company Ltd|SHG
603138|Beijing Vastdata Technology Company Ltd|SHG
603139|Shaanxi Kanghui Pharmaceutical Company Ltd|SHG
603156|Hebei Yangyuan Zhihui Beverage Company Ltd|SHG
603157|Shanghai La Chapelle Fashion Company Ltd|SHG
603158|Changzhou Tenglong Auto Parts Company Ltd|SHG
603159|Shanghai Yahong Moulding Company Ltd|SHG
603160|Shenzhen Goodix Technology Company Ltd|SHG
603161|Kehua Holdings Company Ltd|SHG
603165|Zhejiang Rongsheng Environmental Protection Paper Company|SHG
603166|Guilin Fuda CompanyLtd|SHG
603167|Bohai Ferry Company Ltd|SHG
603168|Zhejiang Shapuaisi Pharmaceutical Company Ltd|SHG
603169|Lanzhou LS Heavy Equipment CompanyLtd|SHG
603177|Zhejiang Tuna Environmental Science Technology Company|SHG
603178|Ningbo Shenglong Automotive Powertrain System Company Ltd|SHG
603179|Jiangsu Xinquan Automotive Trim Company Ltd|SHG
603180|Xiamen Goldenhome Company Ltd|SHG
603181|Zhejiang Huangma Technology Company Ltd|SHG
603183|Suzhou Institute Of Building Science Group Company Ltd|SHG
603186|Zhejiang Wazam New Materials Company Ltd|SHG
603188|Jiangsu Yabang Dyestuff CompanyLtd|SHG
603189|Shanghai Wondertek Software Corporation Ltd|SHG
603196|Ribo Fashion Group Company Ltd|SHG
603197|Shanghai Baolong Automotive Corp|SHG
603198|Anhui Yingjia Distillery Company Ltd|SHG
603199|Anhui Jiuhuashan Tourism Development CompanyLtd|SHG
603200|Shanghai Emperor Of Cleaning HiTech Company Ltd|SHG
603203|Quick Intelligent Equipment Company Ltd|SHG
603208|Jiangshan Oupai Door Industry Company Ltd|SHG
603214|Shanghai Aiyingshi Company Ltd|SHG
603218|Riyue Heavy Industry Company Ltd|SHG
603222|Chimin Health Management Company Ltd|SHG
603223|Hengtong Logistic Company Ltd|SHG
603225|Xinfengming Group Company Ltd|SHG
603226|Shanghai Vohringer Wood Product Company Ltd|SHG
603227|Xinjiang Xuefeng SciTech Group Company Ltd|SHG
603228|Shenzhen Kinwong Electronic Company Ltd|SHG
603229|Zhejiang Ausun Pharmaceutical Company Ltd|SHG
603232|Koal Software Company Ltd|SHG
603233|DaShenLin Pharmaceutical Group Company Ltd|SHG
603238|Hangzhou Nbond Nonwovens Company Ltd|SHG
603239|Zhejiang Xiantong Rubber and Plastic Company Ltd|SHG
603258|Hangzhou Electronic Soul Network Technology Company Ltd|SHG
603259|Wuxi AppTec Company Ltd|SHG
603260|Hoshine Silicon Industry Company Ltd|SHG
603266|Ningbo Tianlong Electronics Company Ltd|SHG
603268|Guangdong Songfa Ceramics Company Ltd|SHG
603269|Jiangsu Seagull Cooling Tower Company Ltd|SHG
603277|Yindu Kitchen Equipment Company Ltd|SHG
603278|Shandong Daye Company Ltd|SHG
603283|Suzhou Secote Precision Electronic Company Ltd|SHG
603286|Jiangsu Riying Electronics Company Ltd|SHG
603288|Foshan Haitian Flavouring Food Company Ltd|SHG
603289|Tederic Machinery Company Ltd|SHG
603298|Hangcha Group Company Ltd|SHG
603299|Jiang Su Suyan Jingshen Company Ltd|SHG
603300|Zhejiang Huatie Construction Safety Science And Technology|SHG
603301|Zhende Medical Company Ltd|SHG
603302|Xinguang Lvhuan Recycling Resources Co., Ltd.|SHG
603303|Hengdian Group Tospo Lighting Company Ltd|SHG
603305|Ningbo Xusheng Auto Technology Company Ltd|SHG
603306|HMT Xiamen New Technical Materials CompanyLtd|SHG
603308|Anhui Yingliu Electromechanical Company Ltd|SHG
603309|Well Lead Medical CompanyLtd|SHG
603311|Zhejiang Goldensea Environment Technology Company Ltd|SHG
603313|Healthcare Company Ltd|SHG
603315|Liaoning FuAn Heavy Industry Company Ltd|SHG
603316|Chengbang EcoEnvironment Company Ltd|SHG
603318|Dalian Energas GasSystem Company Ltd|SHG
603319|Hunan Oil Pump Company Ltd|SHG
603320|Zhejiang Dibay Electric Company Ltd|SHG
603321|Zhejiang Meilun Elevator Company Ltd|SHG
603322|Guangdong Super Telecom Company Ltd|SHG
603323|Jiangsu Wujiang Rural Commercial Bank|SHG
603326|Nanjing OLO Home Furnishing Company Ltd|SHG
603328|Guangdong Ellington Electronics Technology Company Ltd|SHG
603329|Shanghai Ace Investment Development Company Ltd|SHG
603330|Shanghai Tianyang Hot Melt Adhesives Company Ltd|SHG
603331|Zhejiang Baida Precision Manufacturing Corp|SHG
603333|Sichuan Star Cable Company Ltd|SHG
603335|Guangdong Dcenti AutoParts Stock Limited Company|SHG
603336|GreatSun Foods Company Ltd|SHG
603337|Jack Sewing Machine Company Ltd|SHG
603338|Zhejiang Dingli Machinery Company Ltd|SHG
603339|Square Technology Group Company Ltd|SHG
603345|Fujian Anjoy Foods Company Ltd|SHG
603348|Guangdong Wencan Die Casting Company Ltd|SHG
603355|Kingclean Electric Company Ltd|SHG
603357|Anhui Transport Consulting Design Institute Company Ltd|SHG
603358|Huada Automotive Technology Company Ltd|SHG
603359|Dongzhu Ecological Environment Protection Company Ltd|SHG
603360|Dalian BioChem Company Ltd|SHG
603363|Fujian Aonong Biological Technology Group Incorporation Ltd|SHG
603365|Shanghai Shuixing Home Textile Company Ltd|SHG
603366|Jiangsu Sunrain Solar Energy Company Ltd|SHG
603367|Cisen Pharmaceutical Company Ltd|SHG
603368|Guangxi Liuzhou Pharmaceutical CompanyLtd|SHG
603369|Jiangsu Kings Luck Brewery JointStock Company Ltd|SHG
603377|Eastern Pioneer Driving School Company Ltd|SHG
603378|Asia Cuanon Technology Shanghai Company Ltd|SHG
603380|Suzhou Etron Technologies Company Ltd|SHG
603383|Fujian Apex Software Company Ltd|SHG
603385|Huida Sanitary Ware Company Ltd|SHG
603386|Guangdong Champion Asia Electronics Company Ltd|SHG
603387|Getein Biotech Inc|SHG
603388|Yuancheng Environment Company Ltd|SHG
603389|AZenith Home Furnishings Company Ltd|SHG
603393|Xinjiang Xintai Natural Gas Company Ltd|SHG
603396|Yingkou Jinchen Machinery Company Ltd|SHG
603398|BanBao Company Ltd|SHG
603399|Jinzhou New China Dragon Molybdenum|SHG
603416|Wuxi Xinje Electric Company Ltd|SHG
603421|Qingdao Topscomm Communication Inc|SHG
603429|Anhui Genuine New Materials Company Ltd|SHG
603444|Gbits Network Technology Xiamen Company Ltd|SHG
603456|Zhejiang Jiuzhou Pharmaceutical CompanyLtd|SHG
603458|Guizhou Transportation Planning Survey Design Academy Company Ltd|SHG
603466|Shanghai Fengyuzhu Exhibition Company Ltd|SHG
603477|Sichuan Zhenjing Corporation Ltd|SHG
603488|Flying Technology Company Ltd|SHG
603496|EmbedWay Technologies Shanghai Corp|SHG
603499|Shanghai Sunglow Packaging Technology Company Ltd|SHG
603500|Zhejiang Tiantai Xianghe Industrial Company Ltd|SHG
603501|Will Semiconductor Company Ltd Shanghai|SHG
603505|China Kings Resources Group Company Ltd|SHG
603507|Jiangsu Zhenjiang New Energy Equipment Company Ltd|SHG
603508|Henan Thinker Automatic Equipment Company ltd|SHG
603515|Opple Lighting Company Ltd|SHG
603517|Juewei Food Company Ltd|SHG
603518|VGRASS Fashion CompanyLtd|SHG
603519|Jiangsu Liba Enterprise JointStock Company Ltd|SHG
603520|Zhejiang Starry Pharmaceutical Company Ltd|SHG
603527|Anhui Zhongyuan New Materials Company Ltd|SHG
603528|Duolun Technology Corporation Ltd|SHG
603533|IReader Technology Company Ltd|SHG
603535|Guangzhou Jiacheng International Logistics Company Ltd|SHG
603536|Shandong Huifa Foodstuff Company Ltd|SHG
603538|Ningbo Menovo Pharmaceutical Company Ltd|SHG
603555|Guirenniao Company Ltd|SHG
603556|Hexing Electrical Company Ltd|SHG
603557|Qibu Company Ltd|SHG
603558|ZheJiang Jasan Holding Group Company Ltd|SHG
603559|Zhongtong Guomai Communication Company Ltd|SHG
603566|Pulike Biological Engineering Inc|SHG
603567|HeiLongJiang ZBD Pharmaceutical Company Ltd|SHG
603568|Zhejiang Weiming Environment Protection Company Ltd|SHG
603569|Beijing Changjiu Logistics Corp|SHG
603577|Qingdao Huijintong Power Equipment Company Ltd|SHG
603578|Zhejiang Three Stars New Materials Company Ltd|SHG
603579|Shanghai Rongtai Health Technology Corporation Ltd|SHG
603580|AA Industrial Belting Shanghai Company Ltd|SHG
603585|Suli Company Ltd|SHG
603586|Shandong Gold Phoenix Company Ltd|SHG
603588|Beijing GeoEnviron Engineering Technology Inc|SHG
603589|Anhui Kouzi Distillery Company Ltd|SHG
603595|Zhejiang Tony Electronic Company Ltd|SHG
603596|Bethel Automotive Safety Systems Company Ltd|SHG
603598|Inly Media Company Ltd|SHG
603599|Anhui Guangxin Agrochemical Company Ltd|SHG
603600|UE Furniture Company Ltd|SHG
603601|Chongqing Zaisheng Technology CompanyLtd|SHG
603602|Hangzhou Freely Communication Company Ltd|SHG
603603|Potent Environment Group Company Ltd|SHG
603605|Proya Cosmetics Company Ltd|SHG
603606|Ningbo Orient Wires Cables CompanyLtd|SHG
603607|Zhejiang Jinghua Laser Technology Company Ltd|SHG
603608|Top Score Fashion Company Ltd|SHG
603609|Liaoning Wellhope AgriTech Joint Stock Company Ltd|SHG
603611|Noblelift Intelligent Equipment Company Ltd|SHG
603612|Sunstone Development Company Ltd|SHG
603615|Chahua Modern Housewares Company Ltd|SHG
603616|Beijing Hanjian Heshan Pipeline Company Ltd|SHG
603617|Junhe Pumps Holding Company Ltd|SHG
603618|Hangzhou Cable CompanyLtd|SHG
603619|Zhongman Petroleum And Natural Gas Group Corp Ltd|SHG
603626|Kunshan Kersen Science Technology Company Ltd|SHG
603628|Clenergy Xiamen Technology Company Ltd|SHG
603630|Lafang China Company Ltd|SHG
603633|Shanghai Laimu Electronics Company Ltd|SHG
603636|Linewell Software CompanyLtd|SHG
603637|Zhenhai Petrochemical Engineering Company Ltd|SHG
603638|Yantai Eddie Precision Machinery Company Ltd|SHG
603639|Hailir Pesticides and Chemicals group Company Ltd|SHG
603648|Shanghai ShineLink International Logistics Company Ltd|SHG
603655|Changzhou Langbo Sealing Technology Company Ltd|SHG
603656|Hefei Taihe Optoelectronic Technology Company Ltd|SHG
603658|Autobio Diagnostics Company Ltd|SHG
603659|Shanghai Putailai New Energy Technology Company Ltd|SHG
603660|Suzhou Keda Technology Company Ltd|SHG
603661|Zhejiang Henglin Chair Industry Company Ltd|SHG
603663|Sanxiang Advanced Materials Company Ltd|SHG
603665|Zhejiang Kanglongda Special Protection Technology Company|SHG
603667|Zhejiang XCC Group Company Ltd|SHG
603668|Fujian Tianma Science And Technology Group Company Ltd|SHG
603669|Lionco Pharmaceutical Group Company Ltd|SHG
603676|Tibet Weixinkang Medicine Company Ltd|SHG
603677|Qijing Machinery Company Ltd|SHG
603678|Fujian Torch Electron Technology CompanyLtd|SHG
603679|Sichuan Huati Lighting Technology Company Ltd|SHG
603683|Shanghai Smith Adhesive New Material Company Ltd|SHG
603685|Zhejiang Chenfeng Science and Technology Company Ltd|SHG
603686|Fujian Longma Environmental Sanitation Equipment Company|SHG
603688|Jiangsu Pacific Quartz CompanyLtd|SHG
603689|Anhui Province Natural Gas Development Company Ltd|SHG
603690|PNC Process Systems Company Ltd|SHG
603696|Anji Foodstuff Company Ltd|SHG
603698|Changzheng Engineering Company Ltd|SHG
603699|Neway Valve Suzhou Company Ltd|SHG
603701|Zhejiang Dehong Automotive Electronic Electrical Company|SHG
603703|Zhejiang Shengyang Science and Technology Company Ltd|SHG
603707|Nanjing KingFriend Biochemical Pharmaceutical Company Ltd|SHG
603708|Jiajiayue Group Company Ltd|SHG
603711|Xiangpiaopiao Food Company Ltd|SHG
603712|Tianjin 712 Communication Broadcasting Company Ltd|SHG
603716|Thalys Medical Technology Inc|SHG
603717|TianYu EcoEnvironment Company Ltd|SHG
603718|Shanghai Hile BioTechnology Company Ltd|SHG
603721|TVZone Media Company Ltd|SHG
603722|Wuxi Acryl Technology Company Ltd|SHG
603725|Guangdong Tianan New Material CompanyLtd|SHG
603726|Zhejiang Langdi Group Company Ltd|SHG
603727|Bomesc Offshore Engineering Company Ltd|SHG
603728|Shanghai Moons Electric Company Ltd|SHG
603729|Shanghai LongYun Media Group Company Ltd|SHG
603730|Shanghai Daimay Automotive Interior Company Ltd|SHG
603733|Xianhe Company Ltd|SHG
603737|SKSHU Paint Company Ltd|SHG
603738|Hubei TKD Crystal Electronic Science and Technology Company|SHG
603757|Zhejiang Dayuan Pumps Industry Company Ltd|SHG
603758|Chongqing Qinan ME Plc|SHG
603766|Loncin Motor Company Ltd|SHG
603767|Zhejiang Zomax Transmission Company Ltd|SHG
603768|Hefei Changqing Machinery Company Ltd|SHG
603773|WG Tech Jiang Xi Company Ltd|SHG
603776|Youon Technology Company Ltd|SHG
603777|Shanghai Laiyifen Company Ltd|SHG
603778|Beijing Qianjing Landscape Company Ltd|SHG
603779|Wei Long Grape Wine Company Ltd|SHG
603787|Jiangsu Xinri EVehicle Company Ltd|SHG
603788|Ningbo Gaofa Automotive Control System CompanyLtd|SHG
603789|Thinker Agricultural Machinery Company Ltd|SHG
603797|Guangdong Liantai Environmental Protection Company Ltd|SHG
603798|Qingdao Copton Technology Company Ltd|SHG
603799|Zhejiang Huayou Cobalt CompanyLtd|SHG
603800|Suzhou Douson Drilling Production Equipment Company Ltd|SHG
603801|Zbom Home Collection Company Ltd|SHG
603803|Raisecom Technology Company Ltd|SHG
603806|Hangzhou First Applied Material Company Ltd|SHG
603808|Shenzhen Ellassay Fashion Company Ltd|SHG
603809|Chengdu Haoneng Technology Company Ltd|SHG
603811|Zhejiang Cheng Yi Pharmaceutical Company Ltd|SHG
603813|Guangdong Gensho Logistics Company Ltd|SHG
603816|Jason Furniture Hangzhou Company Ltd|SHG
603817|Fujian Haixia Environmental Protection Group Company Ltd|SHG
603818|QuMei Home Furnishings Group Company Ltd|SHG
603819|Changzhou Shenli Electrical Machine Inc|SHG
603822|Zhejiang Jiaao Enprotech Stock Company Ltd|SHG
603823|Lily Group Company Ltd|SHG
603825|Hylink Digital Solution Company Ltd|SHG
603826|Fujian Kuncai Material Technology Company Ltd|SHG
603828|Suzhou Kelida BuildingDecoration Company Ltd|SHG
603829|Jiangsu Luokai Mechanical Electrical Company Ltd|SHG
603833|Oppein Home Group Inc|SHG
603838|Guang Dong Sitong Group Company Ltd|SHG
603839|Anzheng Fashion Group Company Ltd|SHG
603843|Zhengping Road Bridge Construction Company Ltd|SHG
603848|Guangdong Hotata Technology Group Company Ltd|SHG
603855|Warom Technology Incorporated Company|SHG
603856|Shandong Donghong Pipe Industry Company Ltd|SHG
603858|Shandong Buchang Pharmaceuticals Company Ltd|SHG
603859|Nancal Technology Company Ltd|SHG
603860|RoadMainT Company Ltd|SHG
603861|Guangzhou Baiyun Electric Equipment Company Ltd|SHG
603866|Toly Bread Company Ltd|SHG
603868|Shanghai Flyco Electrical Appliance Company Ltd|SHG
603869|ENC Digital Technology Company Ltd|SHG
603876|Jiangsu Dingsheng New Material JointStock Company Ltd|SHG
603877|Ningbo Peacebird Fashion Company Ltd|SHG
603878|Jiangsu Wujin Stainless Steel Pipe Group Company Ltd|SHG
603879|Yongyue Science Technology Company Ltd|SHG
603880|Jiangsu Nanfang Medical Company Ltd|SHG
603881|Shanghai AtHub Company Ltd|SHG
603882|Guangzhou Kingmed Diagnostics Group Company Ltd|SHG
603883|LBX Pharmacy Chain Joint Stock Company|SHG
603885|Juneyao Airlines Company Ltd|SHG
603886|Ganso Company Ltd|SHG
603887|Shanghai Chengdi Construction Corporation Ltd|SHG
603888|Xinhuanet Company Ltd|SHG
603889|Zhejiang Xinao Textiles Inc|SHG
603890|Suzhou Chunqiu Electronic Technology Company Ltd|SHG
603895|Shanghai Tianyong Engineering Company Ltd|SHG
603896|Zhejiang Shouxiangu Pharmaceutical Company Ltd|SHG
603897|Zhejiang Grandwall Electric Science Technology Company Ltd|SHG
603898|Guangzhou Holike Creative Home CompanyLtd|SHG
603899|Shanghai MG Stationery Inc|SHG
603900|Leysen Jewelry Inc|SHG
603901|Hangzhou Youngsun Intelligent Equipment Company Ltd|SHG
603903|CSD Water Service Company Ltd|SHG
603906|Jiangsu Lopal Tech Company Ltd|SHG
603908|Comefly Outdoor Company Ltd|SHG
603909|Holsin Engineering Consulting Group Company Ltd|SHG
603912|Nanjing Canatal DataCentre Environmental Tech Company Ltd|SHG
603916|Sobute New Materials Company Ltd|SHG
603917|Ningbo Heli Mould Technology Company Ltd|SHG
603918|Shanghai Golden Bridge Infotech Company Ltd|SHG
603919|Jinhui Liquor Company Ltd|SHG
603920|Olympic Circuit Technology Company Ltd|SHG
603922|Suzhou Jin Hong Shun Auto Parts Company Ltd|SHG
603926|Zhejiang Tieliu Clutch Company Ltd|SHG
603928|Suzhou Xingye Materials Technology Company Ltd|SHG
603929|LK Engineering Suzhou Company Ltd|SHG
603933|Fujian Raynen Technology Company Ltd|SHG
603936|Bomin Electronics Company Ltd|SHG
603937|Jiangsu Lidao New Material Company Ltd|SHG
603938|Tangshan Sunfar Silicon Industries Company Ltd|SHG
603939|Yifeng Pharmacy Chain CompanyLtd|SHG
603955|Daqian Ecology Environment Group Company Ltd|SHG
603958|Harson Trading China Company Ltd|SHG
603959|Hunan Baili Engineering SciTech Company Ltd|SHG
603960|Shanghai Kelai Mechatronics Engineering Company Ltd|SHG
603963|Dali Pharmaceutical Company Ltd|SHG
603966|Eurocrane China Company Ltd|SHG
603968|Nantong Acetic Acid Chemical Company Ltd|SHG
603969|Silvery Dragon Prestressed Materials Company LtdTianjin|SHG
603970|SinoAgri Leading Biosciences Company Ltd|SHG
603976|Chongqing Zhengchuan Pharmaceutical Packaging Company Ltd|SHG
603977|Jiangxi Guotai Industrial Explosive Material Group Company|SHG
603978|Shenzhen Sunxing Light Alloys Materials Company Ltd|SHG
603979|Jchx Mining Management Company Ltd|SHG
603980|Zhejiang Jihua Group Company Ltd|SHG
603985|Jiangyin Hengrun Heavy Industries Company Ltd|SHG
603986|Giga Device Semiconductor Beijing Inc|SHG
603987|Shanghai Kindly Enterprise Development Group Company Ltd|SHG
603988|SEC Electric Machinery CompanyLtd|SHG
603989|Hunan Aihua Group Company Ltd|SHG
603990|Suzhou Medical System Technology Company Ltd|SHG
603991|Shanghai Originaldow Advanced Compounds Company Ltd|SHG
603993|China Molybdenum Luoyang Company Ltd|SHG
603996|Chunghsin Technology Group Company Ltd|SHG
603997|Ningbo Jifeng Auto Parts Company Ltd|SHG
603998|Hunan Fangsheng Pharmaceutical CompanyLtd|SHG
603999|DuZhe Publishing Media Company Ltd|SHG
900901|INESA Electron Company Ltd|SHG
900902|Shanghai Shibei Hi-Tech Company Ltd|SHG
900903|Dazhong Transportation (Group) Company. Ltd|SHG
900904|Shanghai Shenqi Pharmactcl Inv Mgt CoLtd|SHG
900905|Lao Feng Xiang Company Ltd|SHG
900906|Shanghai Zhongyida Company Ltd|SHG
900907|Shanghai Dingli Technology Development|SHG
900908|Shanghai Chlor-Alkali Chemical Company., Ltd|SHG
900909|Double Coin Holdings Ltd|SHG
900910|Shanghai Highly (Group) Company Ltd|SHG
900911|Shanghai Jinqiao Export Processing Zone|SHG
900912|Shanghai Wai Gao Qiao Free Trade Zone|SHG
900913|Shanxi Guoxin Energy Company Ltd|SHG
900914|Shanghai Jin Jiang Intl Indu Inv Company Ltd|SHG
900915|Zhonglu Company Ltd|SHG
900916|Jinshan Development & Cons. Company., Ltd|SHG
900917|Shanghai Haixin Group Company., Ltd|SHG
900918|Shanghai Yaohua Pilkngtn Glass Gp Company Ltd|SHG
